geoid,name,total,native,foreign_born,county,county subdivision,state
4826791960,"Junction Northwest CCD, Kimble County, Texas",1106.0,1080.0,26.0,267,91960,48
4826791965,"Junction Southeast CCD, Kimble County, Texas",3326.0,3141.0,185.0,267,91965,48
4837390860,"Corrigan CCD, Polk County, Texas",5747.0,5141.0,606.0,373,90860,48
4839190170,"Austwell-Tivoli CCD, Refugio County, Texas",973.0,938.0,35.0,391,90170,48
4839194275,"Woodsboro CCD, Refugio County, Texas",2591.0,2547.0,44.0,391,94275,48
4839193220,"Refugio CCD, Refugio County, Texas",3729.0,3641.0,88.0,391,93220,48
4818793500,"Seguin CCD, Guadalupe County, Texas",44382.0,41347.0,3035.0,187,93500,48
4807790245,"Bellevue-Joy CCD, Clay County, Texas",1771.0,1679.0,92.0,077,90245,48
4807791780,"Henrietta CCD, Clay County, Texas",6380.0,6284.0,96.0,077,91780,48
4807790560,"Byers-Petrolia CCD, Clay County, Texas",2218.0,2187.0,31.0,077,90560,48
4820590690,"Channing CCD, Hartley County, Texas",625.0,533.0,92.0,205,90690,48
4821791845,"Hubbard-Mount Calm CCD, Hill County, Texas",3332.0,3261.0,71.0,217,91845,48
4821791900,"Itasca CCD, Hill County, Texas",3553.0,3302.0,251.0,217,91900,48
4821790355,"Blum CCD, Hill County, Texas",4646.0,4564.0,82.0,217,90355,48
4821794210,"Whitney CCD, Hill County, Texas",9408.0,8883.0,525.0,217,94210,48
4821791810,"Hillsboro CCD, Hill County, Texas",13042.0,11345.0,1697.0,217,91810,48
4821792380,"Malone-Penelope CCD, Hill County, Texas",1117.0,1067.0,50.0,217,92380,48
4829391650,"Groesbeck CCD, Limestone County, Texas",5742.0,5270.0,472.0,293,91650,48
4829392050,"Kosse CCD, Limestone County, Texas",1003.0,982.0,21.0,293,92050,48
4829393900,"Thornton CCD, Limestone County, Texas",2419.0,2323.0,96.0,293,93900,48
4829393135,"Prairie Hill CCD, Limestone County, Texas",995.0,894.0,101.0,293,93135,48
4829390835,"Coolidge CCD, Limestone County, Texas",1191.0,907.0,284.0,293,90835,48
4829393015,"Personville CCD, Limestone County, Texas",1809.0,1744.0,65.0,293,93015,48
4829392550,"Mexia CCD, Limestone County, Texas",10321.0,9141.0,1180.0,293,92550,48
4834791465,"Garrison CCD, Nacogdoches County, Texas",2822.0,2495.0,327.0,347,91465,48
4834792700,"Nacogdoches CCD, Nacogdoches County, Texas",52446.0,47310.0,5136.0,347,92700,48
4834790935,"Cushing-Douglass CCD, Nacogdoches County, Texas",4860.0,4619.0,241.0,347,90935,48
4834790720,"Chireno-Martinsville CCD, Nacogdoches County, Texas",5283.0,5151.0,132.0,347,90720,48
4836991300,"Farwell-Bovina CCD, Parmer County, Texas",5228.0,4245.0,983.0,369,91300,48
4836991410,"Friona CCD, Parmer County, Texas",4643.0,3592.0,1051.0,369,91410,48
4836794100,"Weatherford Northwest CCD, Parker County, Texas",12552.0,12120.0,432.0,367,94100,48
4836794095,"Weatherford CCD, Parker County, Texas",40853.0,38048.0,2805.0,367,94095,48
4836794105,"Weatherford Southeast CCD, Parker County, Texas",32071.0,31141.0,930.0,367,94105,48
4846790270,"Ben Wheeler-Edom CCD, Van Zandt County, Texas",7523.0,7082.0,441.0,467,90270,48
4846790620,"Canton CCD, Van Zandt County, Texas",11054.0,10456.0,598.0,467,90620,48
4846794225,"Wills Point CCD, Van Zandt County, Texas",8711.0,8365.0,346.0,467,94225,48
4846794000,"Van CCD, Van Zandt County, Texas",6410.0,6014.0,396.0,467,94000,48
4846791165,"Edgewood CCD, Van Zandt County, Texas",4998.0,4771.0,227.0,467,91165,48
4846790654,"Cedar Creek Lake CCD, Van Zandt County, Texas",6526.0,6471.0,55.0,467,90654,48
4846791620,"Grand Saline CCD, Van Zandt County, Texas",8385.0,7753.0,632.0,467,91620,48
4805592440,"Martindale CCD, Caldwell County, Texas",8037.0,7421.0,616.0,055,92440,48
4805592330,"Luling CCD, Caldwell County, Texas",8156.0,7465.0,691.0,055,92330,48
4805592245,"Lockhart CCD, Caldwell County, Texas",24351.0,22004.0,2347.0,055,92245,48
4848792240,"Lockett CCD, Wilbarger County, Texas",649.0,642.0,7.0,487,92240,48
4848794030,"Vernon CCD, Wilbarger County, Texas",11189.0,10713.0,476.0,487,94030,48
4848791290,"Fargo-Odell CCD, Wilbarger County, Texas",659.0,609.0,50.0,487,91290,48
4848791730,"Harrold-Oklaunion CCD, Wilbarger County, Texas",475.0,458.0,17.0,487,91730,48
4831793725,"Stanton CCD, Martin County, Texas",3806.0,3668.0,138.0,317,93725,48
4831793835,"Tarzan-Lenorah CCD, Martin County, Texas",1741.0,1468.0,273.0,317,93835,48
4841990020,"Aiken-Neuville CCD, Shelby County, Texas",3400.0,3354.0,46.0,419,90020,48
4838792385,"Manchester CCD, Red River County, Texas",548.0,543.0,5.0,387,92385,48
4838790105,"Annona-Avery CCD, Red River County, Texas",2378.0,2312.0,66.0,387,90105,48
4838790735,"Clarksville CCD, Red River County, Texas",4751.0,4615.0,136.0,387,90735,48
4837792400,"Marfa CCD, Presidio County, Texas",2350.0,1740.0,610.0,377,92400,48
4837793145,"Presidio CCD, Presidio County, Texas",4841.0,2672.0,2169.0,377,93145,48
4846590995,"Del Rio CCD, Val Verde County, Texas",48390.0,37567.0,10823.0,465,90995,48
4846591000,"Del Rio Northeast CCD, Val Verde County, Texas",112.0,93.0,19.0,465,91000,48
4846591005,"Del Rio Northwest CCD, Val Verde County, Texas",474.0,432.0,42.0,465,91005,48
4810994015,"Van Horn Rural CCD, Culberson County, Texas",114.0,114.0,0.0,109,94015,48
4810994010,"Van Horn CCD, Culberson County, Texas",2143.0,1811.0,332.0,109,94010,48
4813592875,"Odessa CCD, Ector County, Texas",126625.0,110223.0,16402.0,135,92875,48
4817391455,"Garden City North CCD, Glasscock County, Texas",615.0,473.0,142.0,173,91455,48
4817391460,"Garden City South CCD, Glasscock County, Texas",805.0,657.0,148.0,173,91460,48
4818590080,"Anderson-Bedias CCD, Grimes County, Texas",8385.0,8021.0,364.0,185,90080,48
4818592710,"Navasota CCD, Grimes County, Texas",18973.0,17152.0,1821.0,185,92710,48
4845390165,"Austin CCD, Travis County, Texas",874021.0,714195.0,159826.0,453,90165,48
4808592720,"Nevada CCD, Collin County, Texas",10034.0,9297.0,737.0,085,92720,48
4808590100,"Anna CCD, Collin County, Texas",24497.0,22577.0,1920.0,085,90100,48
4808593065,"Plano CCD, Collin County, Texas",555502.0,428442.0,127060.0,085,93065,48
4808591295,"Farmersville CCD, Collin County, Texas",9131.0,8430.0,701.0,085,91295,48
4808592360,"McKinney CCD, Collin County, Texas",255203.0,210290.0,44913.0,085,92360,48
4808590665,"Celina CCD, Collin County, Texas",34332.0,31968.0,2364.0,085,90665,48
4808590350,"Blue Ridge CCD, Collin County, Texas",6630.0,6429.0,201.0,085,90350,48
4808593150,"Princeton CCD, Collin County, Texas",18746.0,16247.0,2499.0,085,93150,48
4800591045,"Diboll CCD, Angelina County, Texas",9316.0,8093.0,1223.0,005,91045,48
4800591855,"Huntington CCD, Angelina County, Texas",11456.0,11244.0,212.0,005,91855,48
4800592325,"Lufkin CCD, Angelina County, Texas",53159.0,48176.0,4983.0,005,92325,48
4800593090,"Pollok CCD, Angelina County, Texas",11194.0,10563.0,631.0,005,93090,48
4838791025,"Detroit CCD, Red River County, Texas",1752.0,1748.0,4.0,387,91025,48
4838790365,"Bogata CCD, Red River County, Texas",2924.0,2865.0,59.0,387,90365,48
4839993350,"Rowena CCD, Runnels County, Texas",603.0,603.0,0.0,399,93350,48
4839992585,"Miles CCD, Runnels County, Texas",1281.0,1136.0,145.0,399,92585,48
4839994265,"Winters CCD, Runnels County, Texas",3812.0,3664.0,148.0,399,94265,48
4839990185,"Ballinger CCD, Runnels County, Texas",4570.0,4472.0,98.0,399,90185,48
4840793555,"Shepherd-Evergreen CCD, San Jacinto County, Texas",17392.0,16588.0,804.0,407,93555,48
4840790775,"Coldspring CCD, San Jacinto County, Texas",5500.0,5278.0,222.0,407,90775,48
4840793080,"Point Blank CCD, San Jacinto County, Texas",4544.0,4464.0,80.0,407,93080,48
4843593620,"Sonora Rural CCD, Sutton County, Texas",54.0,35.0,19.0,435,93620,48
4843593615,"Sonora CCD, Sutton County, Texas",3840.0,3450.0,390.0,435,93615,48
4845191145,"East Tom Green CCD, Tom Green County, Texas",4971.0,4683.0,288.0,451,91145,48
4845194180,"West Tom Green CCD, Tom Green County, Texas",27208.0,25962.0,1246.0,451,94180,48
4838390290,"Big Lake CCD, Reagan County, Texas",3735.0,2824.0,911.0,383,90290,48
4850193055,"Plains CCD, Yoakum County, Texas",1968.0,1611.0,357.0,501,93055,48
4850191015,"Denver City CCD, Yoakum County, Texas",6513.0,5001.0,1512.0,501,91015,48
4818991675,"Hale Center CCD, Hale County, Texas",3029.0,2829.0,200.0,189,91675,48
4818993060,"Plainview CCD, Hale County, Texas",27150.0,24197.0,2953.0,189,93060,48
4818993020,"Petersburg CCD, Hale County, Texas",1441.0,1358.0,83.0,189,93020,48
4818990005,"Abernathy CCD, Hale County, Texas",2907.0,2797.0,110.0,189,90005,48
4841993925,"Timpson CCD, Shelby County, Texas",3768.0,3628.0,140.0,419,93925,48
4841993550,"Shelbyville CCD, Shelby County, Texas",3079.0,3008.0,71.0,419,93550,48
4841993860,"Tenaha-Joaquin CCD, Shelby County, Texas",5106.0,4750.0,356.0,419,93860,48
4841990670,"Center CCD, Shelby County, Texas",10336.0,8727.0,1609.0,419,90670,48
4845991515,"Gilmer CCD, Upshur County, Texas",12221.0,11619.0,602.0,459,91515,48
4845193405,"San Angelo CCD, Tom Green County, Texas",84727.0,78635.0,6092.0,451,93405,48
4845991525,"Gladewater CCD, Upshur County, Texas",9949.0,9758.0,191.0,459,91525,48
4845990280,"Bettie CCD, Upshur County, Texas",4237.0,4024.0,213.0,459,90280,48
4845992920,"Ore City CCD, Upshur County, Texas",8386.0,8249.0,137.0,459,92920,48
4845990295,"Big Sandy CCD, Upshur County, Texas",5713.0,5593.0,120.0,459,90295,48
4846994040,"Victoria South CCD, Victoria County, Texas",5778.0,5213.0,565.0,469,94040,48
4846994045,"Victoria West CCD, Victoria County, Texas",10515.0,10217.0,298.0,469,94045,48
4846994035,"Victoria CCD, Victoria County, Texas",75225.0,70021.0,5204.0,469,94035,48
4847390465,"Brookshire CCD, Waller County, Texas",14900.0,11984.0,2916.0,473,90465,48
4847391770,"Hempstead CCD, Waller County, Texas",9826.0,8487.0,1339.0,473,91770,48
4848191180,"El Campo CCD, Wharton County, Texas",16815.0,15283.0,1532.0,481,91180,48
4848192305,"Louise CCD, Wharton County, Texas",2430.0,2184.0,246.0,481,92305,48
4848194185,"Wharton CCD, Wharton County, Texas",11847.0,10794.0,1053.0,481,94185,48
4848591880,"Iowa Park CCD, Wichita County, Texas",7023.0,6922.0,101.0,485,91880,48
4800594315,"Zavalla CCD, Angelina County, Texas",2575.0,2570.0,5.0,005,94315,48
4808793400,"Samnorwood CCD, Collingsworth County, Texas",156.0,156.0,0.0,087,93400,48
4808794130,"Wellington CCD, Collingsworth County, Texas",2870.0,2552.0,318.0,087,94130,48
4810192935,"Paducah South CCD, Cottle County, Texas",75.0,75.0,0.0,101,92935,48
4810192930,"Paducah North CCD, Cottle County, Texas",1423.0,1365.0,58.0,101,92930,48
4820992065,"Kyle-Buda CCD, Hays County, Texas",87020.0,77606.0,9414.0,209,92065,48
4820993430,"San Marcos CCD, Hays County, Texas",67619.0,63035.0,4584.0,209,93430,48
4820991075,"Dripping Springs-Wimberley CCD, Hays County, Texas",40204.0,37421.0,2783.0,209,91075,48
4827993775,"Sudan-Amherst CCD, Lamb County, Texas",2343.0,1945.0,398.0,279,93775,48
4827992900,"Olton CCD, Lamb County, Texas",2548.0,2173.0,375.0,279,92900,48
4827992220,"Littlefield CCD, Lamb County, Texas",6989.0,6507.0,482.0,279,92220,48
4827991105,"Earth CCD, Lamb County, Texas",1488.0,1360.0,128.0,279,91105,48
4829591345,"Follett CCD, Lipscomb County, Texas",619.0,542.0,77.0,295,91345,48
4829591805,"Higgins CCD, Lipscomb County, Texas",772.0,737.0,35.0,295,91805,48
4829590380,"Booker CCD, Lipscomb County, Texas",2104.0,1812.0,292.0,295,90380,48
4830192525,"Mentone CCD, Loving County, Texas",74.0,66.0,8.0,301,92525,48
4832190220,"Bay City CCD, Matagorda County, Texas",23487.0,21385.0,2102.0,321,90220,48
4832192940,"Palacios CCD, Matagorda County, Texas",5833.0,4848.0,985.0,321,92940,48
4832193915,"Tidehaven CCD, Matagorda County, Texas",4230.0,3847.0,383.0,321,93915,48
4832192465,"Matagorda-Sargent CCD, Matagorda County, Texas",3194.0,3086.0,108.0,321,92465,48
4837191375,"Fort Stockton CCD, Pecos County, Texas",13195.0,11146.0,2049.0,371,91375,48
4837191870,"Imperial CCD, Pecos County, Texas",914.0,678.0,236.0,371,91870,48
4837191885,"Iraan CCD, Pecos County, Texas",1695.0,1526.0,169.0,371,91885,48
4839591385,"Franklin CCD, Robertson County, Texas",5859.0,5784.0,75.0,395,91385,48
4839590430,"Bremond CCD, Robertson County, Texas",1772.0,1740.0,32.0,395,90430,48
4839591750,"Hearne CCD, Robertson County, Texas",7412.0,6512.0,900.0,395,91750,48
4839590585,"Calvert CCD, Robertson County, Texas",1684.0,1551.0,133.0,395,90585,48
4839793665,"South Rockwall CCD, Rockwall County, Texas",32076.0,28567.0,3509.0,397,93665,48
4839792855,"Northwest Rockwall CCD, Rockwall County, Texas",35169.0,32853.0,2316.0,397,92855,48
4839792800,"Northeast Rockwall CCD, Rockwall County, Texas",23169.0,20891.0,2278.0,397,92800,48
4848594215,"Wichita Falls CCD, Wichita County, Texas",108611.0,99743.0,8868.0,485,94215,48
4848590525,"Burkburnett CCD, Wichita County, Texas",12172.0,11956.0,216.0,485,90525,48
4848591195,"Electra CCD, Wichita County, Texas",3972.0,3926.0,46.0,485,91195,48
4849393125,"Poth CCD, Wilson County, Texas",3924.0,3655.0,269.0,493,93125,48
4849392160,"La Vernia CCD, Wilson County, Texas",11395.0,10915.0,480.0,493,92160,48
4849391330,"Floresville CCD, Wilson County, Texas",27403.0,26195.0,1208.0,493,91330,48
4849393755,"Stockdale CCD, Wilson County, Texas",4483.0,4242.0,241.0,493,93755,48
4803391425,"Gail North CCD, Borden County, Texas",312.0,298.0,14.0,033,91425,48
4803391430,"Gail South CCD, Borden County, Texas",290.0,290.0,0.0,033,91430,48
4821993320,"Ropesville CCD, Hockley County, Texas",1469.0,1414.0,55.0,219,93320,48
4821993800,"Sundown CCD, Hockley County, Texas",1362.0,1289.0,73.0,219,93800,48
4821990115,"Anton CCD, Hockley County, Texas",1556.0,1496.0,60.0,219,90115,48
4821992180,"Levelland CCD, Hockley County, Texas",18886.0,17300.0,1586.0,219,92180,48
4832391100,"Eagle Pass CCD, Maverick County, Texas",55473.0,37659.0,17814.0,323,91100,48
4832393165,"Quemado CCD, Maverick County, Texas",1998.0,1385.0,613.0,323,93165,48
4832992560,"Midland CCD, Midland County, Texas",139761.0,122314.0,17447.0,329,92560,48
4818191125,"East Grayson CCD, Grayson County, Texas",90702.0,84305.0,6397.0,181,91125,48
4818193685,"Southwest Grayson CCD, Grayson County, Texas",11086.0,10511.0,575.0,181,93685,48
4818192840,"Northwest Grayson CCD, Grayson County, Texas",24358.0,23132.0,1226.0,181,92840,48
4829791500,"George West CCD, Live Oak County, Texas",7332.0,7143.0,189.0,297,91500,48
4829793905,"Three Rivers CCD, Live Oak County, Texas",4711.0,4034.0,677.0,297,93905,48
4829992235,"Llano South CCD, Llano County, Texas",9019.0,8662.0,357.0,299,92235,48
4829992230,"Llano North CCD, Llano County, Texas",11176.0,10781.0,395.0,299,92230,48
4836393770,"Strawn-Gordon CCD, Palo Pinto County, Texas",1964.0,1879.0,85.0,363,93770,48
4836391595,"Graford CCD, Palo Pinto County, Texas",2807.0,2679.0,128.0,363,91595,48
4836392950,"Palo Pinto-Santo CCD, Palo Pinto County, Texas",3855.0,3677.0,178.0,363,92950,48
4836392595,"Mineral Wells CCD, Palo Pinto County, Texas",19483.0,17897.0,1586.0,363,92595,48
4840191775,"Henderson CCD, Rusk County, Texas",23087.0,21208.0,1879.0,401,91775,48
4840193040,"Pinehill CCD, Rusk County, Texas",2087.0,2065.0,22.0,401,93040,48
4840193840,"Tatum CCD, Rusk County, Texas",4911.0,4640.0,271.0,401,93840,48
4840192925,"Overton CCD, Rusk County, Texas",5729.0,5503.0,226.0,401,92925,48
4840192660,"Mount Enterprise CCD, Rusk County, Texas",2226.0,2206.0,20.0,401,92660,48
4840192025,"Kilgore CCD, Rusk County, Texas",9987.0,9365.0,622.0,401,92025,48
4840192135,"Laneville CCD, Rusk County, Texas",2625.0,2392.0,233.0,401,92135,48
4844190010,"Abilene CCD, Taylor County, Texas",122538.0,115192.0,7346.0,441,90010,48
4844192535,"Merkel CCD, Taylor County, Texas",4853.0,4748.0,105.0,441,92535,48
4844191945,"Jim Ned CCD, Taylor County, Texas",7980.0,7800.0,180.0,441,91945,48
4844794280,"Woodson CCD, Throckmorton County, Texas",352.0,340.0,12.0,447,94280,48
4844793910,"Throckmorton CCD, Throckmorton County, Texas",1189.0,1178.0,11.0,447,93910,48
4845590120,"Apple Springs CCD, Trinity County, Texas",2689.0,2672.0,17.0,455,90120,48
4845593945,"Trinity CCD, Trinity County, Texas",6421.0,6063.0,358.0,455,93945,48
4845591530,"Glendale CCD, Trinity County, Texas",2213.0,2135.0,78.0,455,91530,48
4845591655,"Groveton CCD, Trinity County, Texas",3158.0,3002.0,156.0,455,91655,48
4847192755,"New Waverly CCD, Walker County, Texas",7075.0,6659.0,416.0,471,92755,48
4847191860,"Huntsville CCD, Walker County, Texas",47118.0,43182.0,3936.0,471,91860,48
4847193255,"Riverside CCD, Walker County, Texas",16625.0,15298.0,1327.0,471,93255,48
4849991740,"Hawkins CCD, Wood County, Texas",8364.0,8171.0,193.0,499,91740,48
4849992590,"Mineola CCD, Wood County, Texas",10428.0,10026.0,402.0,499,92590,48
4849990025,"Alba CCD, Wood County, Texas",5261.0,5120.0,141.0,499,90025,48
4849994255,"Winnsboro CCD, Wood County, Texas",7206.0,7034.0,172.0,499,94255,48
4849993180,"Quitman CCD, Wood County, Texas",12056.0,11616.0,440.0,499,93180,48
4801992500,"Medina CCD, Bandera County, Texas",2660.0,2524.0,136.0,019,92500,48
4801990195,"Bandera CCD, Bandera County, Texas",18656.0,17862.0,794.0,019,90195,48
4800793295,"Rockport CCD, Aransas County, Texas",19663.0,18409.0,1254.0,007,93295,48
4800791420,"Fulton CCD, Aransas County, Texas",5169.0,4992.0,177.0,007,91420,48
4807590700,"Childress CCD, Childress County, Texas",7016.0,6627.0,389.0,075,90700,48
4807992650,"Morton CCD, Cochran County, Texas",2298.0,1886.0,412.0,079,92650,48
4814791825,"Honey Grove CCD, Fannin County, Texas",3096.0,2876.0,220.0,147,91825,48
4814790375,"Bonham CCD, Fannin County, Texas",13118.0,12258.0,860.0,147,90375,48
4814792075,"Ladonia CCD, Fannin County, Texas",891.0,870.0,21.0,147,92075,48
4814791150,"Ector CCD, Fannin County, Texas",3040.0,2982.0,58.0,147,91150,48
4814791070,"Dodd City CCD, Fannin County, Texas",1770.0,1734.0,36.0,147,91070,48
4814793200,"Ravenna-Telephone CCD, Fannin County, Texas",3800.0,3543.0,257.0,147,93200,48
4814792175,"Leonard CCD, Fannin County, Texas",8072.0,7753.0,319.0,147,92175,48
4825591995,"Kenedy CCD, Karnes County, Texas",7089.0,6651.0,438.0,255,91995,48
4825591285,"Falls City CCD, Karnes County, Texas",1848.0,1830.0,18.0,255,91285,48
4825593365,"Runge CCD, Karnes County, Texas",1494.0,1478.0,16.0,255,93365,48
4825591510,"Gillett CCD, Karnes County, Texas",596.0,583.0,13.0,255,91510,48
4825591980,"Karnes City CCD, Karnes County, Texas",4024.0,3360.0,664.0,255,91980,48
