geoid,name,median,county,county subdivision,state
3108192543,"Precinct 8, Hamilton County, Nebraska",-666666666.0,081,92543,31
3108192523,"Precinct 6, Hamilton County, Nebraska",-666666666.0,081,92523,31
3108192473,"Precinct 1, Hamilton County, Nebraska",-666666666.0,081,92473,31
3108192483,"Precinct 2, Hamilton County, Nebraska",-666666666.0,081,92483,31
3108192503,"Precinct 4, Hamilton County, Nebraska",-666666666.0,081,92503,31
3108192533,"Precinct 7, Hamilton County, Nebraska",-666666666.0,081,92533,31
3108192493,"Precinct 3, Hamilton County, Nebraska",-666666666.0,081,92493,31
3109592110,"Newton precinct, Jefferson County, Nebraska",-666666666.0,095,92110,31
3109592405,"Pleasant precinct, Jefferson County, Nebraska",-666666666.0,095,92405,31
3109592760,"Rock Creek precinct, Jefferson County, Nebraska",-666666666.0,095,92760,31
3100990355,"Brewster precinct, Blaine County, Nebraska",-666666666.0,009,90355,31
3100990765,"Dunning precinct, Blaine County, Nebraska",-666666666.0,009,90765,31
3100992690,"Purdum precinct, Blaine County, Nebraska",-666666666.0,009,92690,31
3103790005,"Adams precinct, Colfax County, Nebraska",-666666666.0,037,90005,31
3103792868,"Schuyler city, Colfax County, Nebraska",-666666666.0,037,92868,31
3103791755,"Lincoln precinct, Colfax County, Nebraska",-666666666.0,037,91755,31
3103792725,"Richland precinct, Colfax County, Nebraska",-666666666.0,037,92725,31
3103791975,"Midland precinct, Colfax County, Nebraska",-666666666.0,037,91975,31
3103792780,"Rogers precinct, Colfax County, Nebraska",-666666666.0,037,92780,31
3103791920,"Maple Creek precinct, Colfax County, Nebraska",-666666666.0,037,91920,31
310012900,"Ayr township, Adams County, Nebraska",-666666666.0,001,2900,31
3100128385,"Little Blue township, Adams County, Nebraska",-666666666.0,001,28385,31
3100150545,"Verona township, Adams County, Nebraska",-666666666.0,001,50545,31
3100145470,"Silver Lake township, Adams County, Nebraska",-666666666.0,001,45470,31
3100110810,"Cottonwood township, Adams County, Nebraska",-666666666.0,001,10810,31
3100120855,"Hanover township, Adams County, Nebraska",-666666666.0,001,20855,31
3100125195,"Kenesaw township, Adams County, Nebraska",-666666666.0,001,25195,31
3100142390,"Roseland township, Adams County, Nebraska",-666666666.0,001,42390,31
3109592730,"Richland precinct, Jefferson County, Nebraska",-666666666.0,095,92730,31
3109590935,"Eureka precinct, Jefferson County, Nebraska",-666666666.0,095,90935,31
3109591115,"Gibson precinct, Jefferson County, Nebraska",-666666666.0,095,91115,31
3109590620,"Cub Creek precinct, Jefferson County, Nebraska",-666666666.0,095,90620,31
3109590940,"Fairbury precinct, Jefferson County, Nebraska",-666666666.0,095,90940,31
3109591540,"Jefferson precinct, Jefferson County, Nebraska",-666666666.0,095,91540,31
3109591955,"Meridian precinct, Jefferson County, Nebraska",-666666666.0,095,91955,31
3109593350,"Washington precinct, Jefferson County, Nebraska",-666666666.0,095,93350,31
3109590055,"Antelope precinct, Jefferson County, Nebraska",-666666666.0,095,90055,31
3109590915,"Endicott precinct, Jefferson County, Nebraska",-666666666.0,095,90915,31
3109590938,"Fairbury city, Jefferson County, Nebraska",-666666666.0,095,90938,31
3109591770,"Lincoln precinct, Jefferson County, Nebraska",-666666666.0,095,91770,31
3109590405,"Buckley precinct, Jefferson County, Nebraska",-666666666.0,095,90405,31
3109592450,"Plymouth precinct, Jefferson County, Nebraska",-666666666.0,095,92450,31
3109934055,"Newark township, Kearney County, Nebraska",-666666666.0,099,34055,31
3109927050,"Liberty township, Kearney County, Nebraska",-666666666.0,099,27050,31
3109927295,"Lincoln township, Kearney County, Nebraska",-666666666.0,099,27295,31
3109929610,"Lowell township, Kearney County, Nebraska",-666666666.0,099,29610,31
3109937070,"Oneida township, Kearney County, Nebraska",-666666666.0,099,37070,31
3109931255,"May township, Kearney County, Nebraska",-666666666.0,099,31255,31
310995315,"Blaine township, Kearney County, Nebraska",-666666666.0,099,5315,31
3109928840,"Logan township, Kearney County, Nebraska",-666666666.0,099,28840,31
3109910670,"Cosmo township, Kearney County, Nebraska",-666666666.0,099,10670,31
3109914345,"Eaton township, Kearney County, Nebraska",-666666666.0,099,14345,31
3109944980,"Sherman township, Kearney County, Nebraska",-666666666.0,099,44980,31
3109921625,"Hayes township, Kearney County, Nebraska",-666666666.0,099,21625,31
3109919875,"Grant township, Kearney County, Nebraska",-666666666.0,099,19875,31
3109932375,"Mirage township, Kearney County, Nebraska",-666666666.0,099,32375,31
3110192218,"Ogallala city, Keith County, Nebraska",-666666666.0,101,92218,31
3110190385,"Brule precinct, Keith County, Nebraska",-666666666.0,101,90385,31
3110192807,"Rural Ogallala precinct, Keith County, Nebraska",-666666666.0,101,92807,31
3110191820,"Logan precinct, Keith County, Nebraska",-666666666.0,101,91820,31
3110191840,"Lonergan precinct, Keith County, Nebraska",-666666666.0,101,91840,31
3110193470,"Whitetail precinct, Keith County, Nebraska",-666666666.0,101,93470,31
3110192325,"Paxton precinct, Keith County, Nebraska",-666666666.0,101,92325,31
3111591580,"Kent precinct, Loup County, Nebraska",-666666666.0,115,91580,31
3111591905,"Madison Square precinct, Loup County, Nebraska",-666666666.0,115,91905,31
3103792920,"Shell Creek precinct, Colfax County, Nebraska",-666666666.0,037,92920,31
3103793520,"Wilson precinct, Colfax County, Nebraska",-666666666.0,037,93520,31
3103793070,"Stanton precinct, Colfax County, Nebraska",-666666666.0,037,93070,31
3103791190,"Grant precinct, Colfax County, Nebraska",-666666666.0,037,91190,31
3103792870,"Schuyler precinct, Colfax County, Nebraska",-666666666.0,037,92870,31
3103790560,"Colfax precinct, Colfax County, Nebraska",-666666666.0,037,90560,31
3104990250,"Big Springs precinct, Deuel County, Nebraska",-666666666.0,049,90250,31
3104993150,"Swan precinct, Deuel County, Nebraska",-666666666.0,049,93150,31
3104990495,"Chappell precinct, Deuel County, Nebraska",-666666666.0,049,90495,31
3108793275,"Upper Driftwood precinct, Hitchcock County, Nebraska",-666666666.0,087,93275,31
3108793380,"Webster precinct, Hitchcock County, Nebraska",-666666666.0,087,93380,31
3108790575,"Cornell precinct, Hitchcock County, Nebraska",-666666666.0,087,90575,31
3108790840,"Eden precinct, Hitchcock County, Nebraska",-666666666.0,087,90840,31
3108791030,"Freedom precinct, Hitchcock County, Nebraska",-666666666.0,087,91030,31
3108792410,"Pleasant Hill precinct, Hitchcock County, Nebraska",-666666666.0,087,92410,31
3108792425,"Pleasant View precinct, Hitchcock County, Nebraska",-666666666.0,087,92425,31
3108793255,"Union precinct, Hitchcock County, Nebraska",-666666666.0,087,93255,31
3108790240,"Beverly precinct, Hitchcock County, Nebraska",-666666666.0,087,90240,31
3108793215,"Trenton precinct, Hitchcock County, Nebraska",-666666666.0,087,93215,31
3108790260,"Blackwood precinct, Hitchcock County, Nebraska",-666666666.0,087,90260,31
3108790625,"Culbertson precinct, Hitchcock County, Nebraska",-666666666.0,087,90625,31
3108790745,"Driftwood precinct, Hitchcock County, Nebraska",-666666666.0,087,90745,31
3108791815,"Logan precinct, Hitchcock County, Nebraska",-666666666.0,087,91815,31
3108793090,"Starkey precinct, Hitchcock County, Nebraska",-666666666.0,087,93090,31
3108791210,"Grant precinct, Hitchcock County, Nebraska",-666666666.0,087,91210,31
3108792750,"Riverside precinct, Hitchcock County, Nebraska",-666666666.0,087,92750,31
3108793130,"Stratton precinct, Hitchcock County, Nebraska",-666666666.0,087,93130,31
3108792740,"Ridnour precinct, Hitchcock County, Nebraska",-666666666.0,087,92740,31
3108792295,"Palisade precinct, Hitchcock County, Nebraska",-666666666.0,087,92295,31
3111391055,"Gandy precinct, Logan County, Nebraska",-666666666.0,113,91055,31
3111391825,"Logan precinct, Logan County, Nebraska",-666666666.0,113,91825,31
3111393080,"Stapleton No. 1 precinct, Logan County, Nebraska",-666666666.0,113,93080,31
3111393085,"Stapleton No. 2 precinct, Logan County, Nebraska",-666666666.0,113,93085,31
3114129435,"Loup township, Platte County, Nebraska",-666666666.0,141,29435,31
3114132620,"Monroe township, Platte County, Nebraska",-666666666.0,141,32620,31
310015210,"Blaine township, Adams County, Nebraska",-666666666.0,001,5210,31
3100121415,"Hastings city, Adams County, Nebraska",-666666666.0,001,21415,31
3100151315,"Wanda township, Adams County, Nebraska",-666666666.0,001,51315,31
3100152155,"West Blue township, Adams County, Nebraska",-666666666.0,001,52155,31
3100122360,"Highland township, Adams County, Nebraska",-666666666.0,001,22360,31
3100124985,"Juniata township, Adams County, Nebraska",-666666666.0,001,24985,31
3100154150,"Zero township, Adams County, Nebraska",-666666666.0,001,54150,31
3100112805,"Denver township, Adams County, Nebraska",-666666666.0,001,12805,31
3100128490,"Logan township, Adams County, Nebraska",-666666666.0,001,28490,31
3116192185,"North Rushville precinct, Sheridan County, Nebraska",-666666666.0,161,92185,31
3116193015,"South Rushville precinct, Sheridan County, Nebraska",-666666666.0,161,93015,31
3116192005,"Mirage precinct, Sheridan County, Nebraska",-666666666.0,161,92005,31
3116192808,"Rushville city, Sheridan County, Nebraska",-666666666.0,161,92808,31
3116190795,"East Gordon precinct, Sheridan County, Nebraska",-666666666.0,161,90795,31
3116193555,"Wounded Knee precinct, Sheridan County, Nebraska",-666666666.0,161,93555,31
3116191355,"Hay Springs precinct, Sheridan County, Nebraska",-666666666.0,161,91355,31
3116193425,"West Gordon precinct, Sheridan County, Nebraska",-666666666.0,161,93425,31
3116191167,"Gordon city, Sheridan County, Nebraska",-666666666.0,161,91167,31
3110992140,"North Bluff precinct, Lancaster County, Nebraska",-666666666.0,109,92140,31
3110992080,"Nemaha precinct, Lancaster County, Nebraska",-666666666.0,109,92080,31
3110990685,"Denton precinct, Lancaster County, Nebraska",-666666666.0,109,90685,31
3110990860,"Elk precinct, Lancaster County, Nebraska",-666666666.0,109,90860,31
3110991215,"Grant precinct, Lancaster County, Nebraska",-666666666.0,109,91215,31
3110991405,"Highland precinct, Lancaster County, Nebraska",-666666666.0,109,91405,31
3110992210,"Oak precinct, Lancaster County, Nebraska",-666666666.0,109,92210,31
3110991675,"Lancaster precinct, Lancaster County, Nebraska",-666666666.0,109,91675,31
3110992855,"Saltillo precinct, Lancaster County, Nebraska",-666666666.0,109,92855,31
3110993000,"South Pass precinct, Lancaster County, Nebraska",-666666666.0,109,93000,31
3110993110,"Stockton precinct, Lancaster County, Nebraska",-666666666.0,109,93110,31
3110991985,"Mill precinct, Lancaster County, Nebraska",-666666666.0,109,91985,31
3110992230,"Olive Branch precinct, Lancaster County, Nebraska",-666666666.0,109,92230,31
3110991777,"Lincoln precinct, Lancaster County, Nebraska",-666666666.0,109,91777,31
3107591495,"Hyannis precinct, Grant County, Nebraska",-666666666.0,075,91495,31
3107590090,"Ashby precinct, Grant County, Nebraska",-666666666.0,075,90090,31
3107593480,"Whitman precinct, Grant County, Nebraska",-666666666.0,075,93480,31
3107791235,"Greeley precinct, Greeley County, Nebraska",-666666666.0,077,91235,31
3107793028,"Spalding precinct, Greeley County, Nebraska",-666666666.0,077,93028,31
3107792873,"Scotia precinct, Greeley County, Nebraska",-666666666.0,077,92873,31
3107921135,"Harrison township, Hall County, Nebraska",-666666666.0,079,21135,31
310798325,"Center township, Hall County, Nebraska",-666666666.0,079,8325,31
3107931290,"Mayfield township, Hall County, Nebraska",-666666666.0,079,31290,31
3107930870,"Martin township, Hall County, Nebraska",-666666666.0,079,30870,31
310797800,"Cameron township, Hall County, Nebraska",-666666666.0,079,7800,31
3107940080,"Prairie Creek township, Hall County, Nebraska",-666666666.0,079,40080,31
3107945785,"South Loup township, Hall County, Nebraska",-666666666.0,079,45785,31
3107951455,"Washington township, Hall County, Nebraska",-666666666.0,079,51455,31
3107913400,"Doniphan township, Hall County, Nebraska",-666666666.0,079,13400,31
3107953695,"Wood River township, Hall County, Nebraska",-666666666.0,079,53695,31
3107925930,"Lake township, Hall County, Nebraska",-666666666.0,079,25930,31
3107945960,"South Platte township, Hall County, Nebraska",-666666666.0,079,45960,31
31079660,"Alda township, Hall County, Nebraska",-666666666.0,079,660,31
3107924390,"Jackson township, Hall County, Nebraska",-666666666.0,079,24390,31
3107919595,"Grand Island city, Hall County, Nebraska",59010.0,079,19595,31
3108593160,"Swan Lake precinct, Hayes County, Nebraska",-666666666.0,085,93160,31
3108593295,"Valley precinct, Hayes County, Nebraska",-666666666.0,085,93295,31
3113190230,"Berlin precinct, Otoe County, Nebraska",-666666666.0,131,90230,31
3113191380,"Hendricks precinct, Otoe County, Nebraska",-666666666.0,131,91380,31
3113192998,"South Palmyra precinct, Otoe County, Nebraska",-666666666.0,131,92998,31
3113190201,"Belmont precinct, Otoe County, Nebraska",-666666666.0,131,90201,31
3113191895,"McWilliams precinct, Otoe County, Nebraska",-666666666.0,131,91895,31
3113192770,"Rock Creek precinct, Otoe County, Nebraska",-666666666.0,131,92770,31
3113192970,"South Branch precinct, Otoe County, Nebraska",-666666666.0,131,92970,31
3113192063,"Nebraska City city, Otoe County, Nebraska",-666666666.0,131,92063,31
3113192187,"North Russell precinct, Otoe County, Nebraska",-666666666.0,131,92187,31
3113192280,"Otoe precinct, Otoe County, Nebraska",-666666666.0,131,92280,31
3113193565,"Wyoming precinct, Otoe County, Nebraska",-666666666.0,131,93565,31
3113192174,"North Palmyra precinct, Otoe County, Nebraska",-666666666.0,131,92174,31
3113193163,"Syracuse precinct, Otoe County, Nebraska",-666666666.0,131,93163,31
3113191020,"Four Mile precinct, Otoe County, Nebraska",-666666666.0,131,91020,31
3113192250,"Osage precinct, Otoe County, Nebraska",-666666666.0,131,92250,31
3113193016,"South Russell precinct, Otoe County, Nebraska",-666666666.0,131,93016,31
3113190680,"Delaware precinct, Otoe County, Nebraska",-666666666.0,131,90680,31
3113192146,"North Branch precinct, Otoe County, Nebraska",-666666666.0,131,92146,31
3114590825,"East Valley precinct, Red Willow County, Nebraska",-666666666.0,145,90825,31
3114591520,"Indianola precinct, Red Willow County, Nebraska",-666666666.0,145,91520,31
3114592200,"North Valley precinct, Red Willow County, Nebraska",-666666666.0,145,92200,31
3114592340,"Perry precinct, Red Willow County, Nebraska",-666666666.0,145,92340,31
3114590555,"Coleman precinct, Red Willow County, Nebraska",-666666666.0,145,90555,31
3114591225,"Grant precinct, Red Willow County, Nebraska",-666666666.0,145,91225,31
3114590750,"Driftwood precinct, Red Willow County, Nebraska",-666666666.0,145,90750,31
3114591110,"Gerver precinct, Red Willow County, Nebraska",-666666666.0,145,91110,31
3114590330,"Box Elder precinct, Red Willow County, Nebraska",-666666666.0,145,90330,31
3114591705,"Lebanon precinct, Red Willow County, Nebraska",-666666666.0,145,91705,31
3114593235,"Tyrone precinct, Red Willow County, Nebraska",-666666666.0,145,93235,31
3114590160,"Beaver precinct, Red Willow County, Nebraska",-666666666.0,145,90160,31
3105918440,"Geneva township, Fillmore County, Nebraska",-666666666.0,059,18440,31
3105930205,"Madison township, Fillmore County, Nebraska",-666666666.0,059,30205,31
3105918965,"Glengary township, Fillmore County, Nebraska",-666666666.0,059,18965,31
3105952190,"West Blue township, Fillmore County, Nebraska",-666666666.0,059,52190,31
3105946765,"Stanton township, Fillmore County, Nebraska",-666666666.0,059,46765,31
3105932515,"Momence township, Fillmore County, Nebraska",-666666666.0,059,32515,31
310596925,"Bryant township, Fillmore County, Nebraska",-666666666.0,059,6925,31
310598955,"Chelsea township, Fillmore County, Nebraska",-666666666.0,059,8955,31
3105917495,"Franklin township, Fillmore County, Nebraska",-666666666.0,059,17495,31
3105916395,"Exeter-Fairmont Consolidated township, Fillmore County, Nebraska",-666666666.0,059,16395,31
3105919490,"Grafton township, Fillmore County, Nebraska",-666666666.0,059,19490,31
3105926945,"Liberty township, Fillmore County, Nebraska",-666666666.0,059,26945,31
310593915,"Belle Prairie township, Fillmore County, Nebraska",-666666666.0,059,3915,31
3106990285,"Blue Creek precinct, Garden County, Nebraska",-666666666.0,069,90285,31
3106991860,"Lost Creek precinct, Garden County, Nebraska",-666666666.0,069,91860,31
3106991790,"Lisco precinct, Garden County, Nebraska",-666666666.0,069,91790,31
3106992270,"Oshkosh No. 1 precinct, Garden County, Nebraska",-666666666.0,069,92270,31
3110990480,"Centerville precinct, Lancaster County, Nebraska",-666666666.0,109,90480,31
3111593175,"Taylor precinct, Loup County, Nebraska",-666666666.0,115,93175,31
3111991240,"Green Garden precinct, Madison County, Nebraska",-666666666.0,119,91240,31
3111992133,"Norfolk city, Madison County, Nebraska",68497.0,119,92133,31
3111990965,"Fairview precinct, Madison County, Nebraska",-666666666.0,119,90965,31
3111993203,"Tilden city, Madison County, Nebraska",-666666666.0,119,93203,31
3111993300,"Valley precinct, Madison County, Nebraska",-666666666.0,119,93300,31
3111993260,"Union precinct, Madison County, Nebraska",-666666666.0,119,93260,31
3111990905,"Emerick precinct, Madison County, Nebraska",-666666666.0,119,90905,31
3111991900,"Madison precinct, Madison County, Nebraska",-666666666.0,119,91900,31
3111990140,"Battle Creek precinct, Madison County, Nebraska",-666666666.0,119,90140,31
3111991902,"Madison city, Madison County, Nebraska",-666666666.0,119,91902,31
3111991250,"Grove precinct, Madison County, Nebraska",-666666666.0,119,91250,31
3111991410,"Highland precinct, Madison County, Nebraska",-666666666.0,119,91410,31
3111991560,"Kalamazoo precinct, Madison County, Nebraska",-666666666.0,119,91560,31
3111992135,"Norfolk precinct, Madison County, Nebraska",-666666666.0,119,92135,31
3111992925,"Shell Creek precinct, Madison County, Nebraska",-666666666.0,119,92925,31
3111991942,"Meadow Grove-Jefferson precinct, Madison County, Nebraska",-666666666.0,119,91942,31
3111992865,"Schoolcraft precinct, Madison County, Nebraska",-666666666.0,119,92865,31
3111993340,"Warnerville precinct, Madison County, Nebraska",-666666666.0,119,93340,31
3111992103,"Newman Grove city, Madison County, Nebraska",-666666666.0,119,92103,31
3110991753,"Lincoln city, Lancaster County, Nebraska",45091.0,109,91753,31
3110991795,"Little Salt precinct, Lancaster County, Nebraska",-666666666.0,109,91795,31
3110992765,"Rock Creek precinct, Lancaster County, Nebraska",-666666666.0,109,92765,31
3110993100,"Stevens Creek precinct, Lancaster County, Nebraska",-666666666.0,109,93100,31
3110993370,"Waverly precinct, Lancaster County, Nebraska",-666666666.0,109,93370,31
3110993445,"West Oak precinct, Lancaster County, Nebraska",-666666666.0,109,93445,31
3110990410,"Buda precinct, Lancaster County, Nebraska",-666666666.0,109,90410,31
3110992305,"Panama precinct, Lancaster County, Nebraska",-666666666.0,109,92305,31
3110991965,"Middle Creek precinct, Lancaster County, Nebraska",-666666666.0,109,91965,31
3110993575,"Yankee Hill precinct, Lancaster County, Nebraska",-666666666.0,109,93575,31
3101192168,"North Manchester precinct, Boone County, Nebraska",-666666666.0,011,92168,31
3101190310,"Boone precinct, Boone County, Nebraska",-666666666.0,011,90310,31
3101190762,"Dublin-Bonanza precinct, Boone County, Nebraska",-666666666.0,011,90762,31
3101192215,"Oakland precinct, Boone County, Nebraska",-666666666.0,011,92215,31
3101190145,"Beaver precinct, Boone County, Nebraska",-666666666.0,011,90145,31
3101192147,"North Branch-Shell Creek precinct, Boone County, Nebraska",-666666666.0,011,92147,31
3101192987,"Southeast Manchester precinct, Boone County, Nebraska",-666666666.0,011,92987,31
3101193026,"Southwest Manchester precinct, Boone County, Nebraska",-666666666.0,011,93026,31
3101190465,"Cedar precinct, Boone County, Nebraska",-666666666.0,011,90465,31
3112990155,"Beaver precinct, Nuckolls County, Nebraska",-666666666.0,129,90155,31
3112993060,"Spring Creek precinct, Nuckolls County, Nebraska",-666666666.0,129,93060,31
3112990865,"Elk precinct, Nuckolls County, Nebraska",-666666666.0,129,90865,31
3112993142,"Superior city, Nuckolls County, Nebraska",-666666666.0,129,93142,31
3112992070,"Nelson precinct, Nuckolls County, Nebraska",-666666666.0,129,92070,31
3112991305,"Hardy precinct, Nuckolls County, Nebraska",-666666666.0,129,91305,31
3112993320,"Victor precinct, Nuckolls County, Nebraska",-666666666.0,129,93320,31
3114992895,"Selden precinct, Rock County, Nebraska",-666666666.0,149,92895,31
3114990475,"Center precinct, Rock County, Nebraska",-666666666.0,149,90475,31
3114991700,"Lay precinct, Rock County, Nebraska",-666666666.0,149,91700,31
3114991645,"Kirkwood precinct, Rock County, Nebraska",-666666666.0,149,91645,31
3114991185,"Gracy precinct, Rock County, Nebraska",-666666666.0,149,91185,31
3114990360,"Brinkerhoff precinct, Rock County, Nebraska",-666666666.0,149,90360,31
3114992350,"Pewaukee precinct, Rock County, Nebraska",-666666666.0,149,92350,31
3114991325,"Harrison precinct, Rock County, Nebraska",-666666666.0,149,91325,31
3114992105,"Newport precinct, Rock County, Nebraska",-666666666.0,149,92105,31
3114990135,"Bassett precinct, Rock County, Nebraska",-666666666.0,149,90135,31
311552340,"Ashland township, Saunders County, Nebraska",-666666666.0,155,2340,31
3115514870,"Elk township, Saunders County, Nebraska",-666666666.0,155,14870,31
3115547255,"Stocking township, Saunders County, Nebraska",-666666666.0,155,47255,31
311555770,"Bohemia township, Saunders County, Nebraska",-666666666.0,155,5770,31
311558430,"Center township, Saunders County, Nebraska",-666666666.0,155,8430,31
3115526665,"Leshara township, Saunders County, Nebraska",-666666666.0,155,26665,31
3115530555,"Marble township, Saunders County, Nebraska",-666666666.0,155,30555,31
3115530590,"Marietta township, Saunders County, Nebraska",-666666666.0,155,30590,31
3115532900,"Morse Bluff township, Saunders County, Nebraska",-666666666.0,155,32900,31
3115541900,"Rock Creek township, Saunders County, Nebraska",-666666666.0,155,41900,31
3115545750,"South Cedar township, Saunders County, Nebraska",-666666666.0,155,45750,31
3115520085,"Green township, Saunders County, Nebraska",-666666666.0,155,20085,31
3115530695,"Mariposa township, Saunders County, Nebraska",-666666666.0,155,30695,31
3115539625,"Pohocco township, Saunders County, Nebraska",-666666666.0,155,39625,31
3115549810,"Union township, Saunders County, Nebraska",-666666666.0,155,49810,31
311558850,"Chapman township, Saunders County, Nebraska",-666666666.0,155,8850,31
311559060,"Chester township, Saunders County, Nebraska",-666666666.0,155,9060,31
311559410,"Clear Creek township, Saunders County, Nebraska",-666666666.0,155,9410,31
3115534195,"Newman township, Saunders County, Nebraska",-666666666.0,155,34195,31
3115535315,"Oak Creek township, Saunders County, Nebraska",-666666666.0,155,35315,31
3115541392,"Richland township, Saunders County, Nebraska",-666666666.0,155,41392,31
3115550965,"Wahoo city, Saunders County, Nebraska",-666666666.0,155,50965,31
3115551000,"Wahoo township, Saunders County, Nebraska",-666666666.0,155,51000,31
3115534755,"North Cedar township, Saunders County, Nebraska",-666666666.0,155,34755,31
3115513540,"Douglas township, Saunders County, Nebraska",-666666666.0,155,13540,31
3115790980,"Fanning precinct, Scotts Bluff County, Nebraska",-666666666.0,157,90980,31
3115791093,"Gering city, Scotts Bluff County, Nebraska",-666666666.0,157,91093,31
3115791635,"Kiowa precinct, Scotts Bluff County, Nebraska",-666666666.0,157,91635,31
3115791095,"Gering precinct, Scotts Bluff County, Nebraska",-666666666.0,157,91095,31
3115792013,"Mitchell city, Scotts Bluff County, Nebraska",-666666666.0,157,92013,31
3115792883,"Scottsbluff city, Scotts Bluff County, Nebraska",40526.0,157,92883,31
3115791005,"Ford precinct, Scotts Bluff County, Nebraska",-666666666.0,157,91005,31
3114993200,"Thurman precinct, Rock County, Nebraska",-666666666.0,149,93200,31
3106390025,"Allen precinct, Frontier County, Nebraska",-666666666.0,063,90025,31
3114991625,"Kinkaid precinct, Rock County, Nebraska",-666666666.0,149,91625,31
